Year,S&P Composite,Dividend,Earnings,CPI,Long Interest Rate,Real Price,Real Dividend,Real Earnings,Cyclically Adjusted PE Ratio
1924-01-31,8.83,0.5317,0.9758,17.3,4.06,130.29175404624,7.8455408410405,14.398493046243,8.0722494460374
1923-12-31,8.55,0.53,0.98,17.3,4.085,126.16019219653,7.8204563583815,14.460466473988,7.8097391449387
1923-11-30,8.27,0.5283,0.9558,17.3,4.11,122.02863034682,7.7953718757225,14.103381485549,7.5463279119162
1923-10-31,8.03,0.5267,0.9317,17.3,4.135,118.4872916185,7.7717629508671,13.747772054913,7.3174003956215
1923-09-30,8.15,0.525,0.9075,17.2,4.16,120.95713517442,7.7917172965116,13.468539898256,7.4581838671898
1923-08-31,8.1,0.5233,0.8833,17.1,4.185,120.91807894737,7.8119050263158,13.186041868421,7.4417831742174
1923-07-31,8.06,0.5217,0.8592,17.2,4.21,119.6214122093,7.7427407877907,12.751701906977,7.3459851194907
1923-06-30,8.34,0.52,0.835,17.0,4.235,125.23319470588,7.8083047058824,12.538335441176,7.6718252826731
1923-05-31,8.67,0.5183,0.8108,16.9,4.26,130.95881094675,7.8288294940828,12.246990071006,8.0004978675982
1923-04-30,9.1,0.5167,0.7867,16.9,4.285,137.45388461538,7.8046617781065,11.882963849112,8.3728096684638
1923-03-31,9.43,0.515,0.7625,16.8,4.31,143.28632410714,7.8252870535714,11.585983258929,8.7007375009785
1923-02-28,9.28,0.5133,0.7383,16.8,4.335,141.00711428571,7.7994560089286,11.218270741071,8.533360579066
1923-01-31,8.9,0.5117,0.7142,16.8,4.36,135.23311607143,7.7751444375,10.852077696429,8.1542004830692
1922-12-31,8.78,0.51,0.69,16.9,4.355,132.62034142012,7.7034594674556,10.422327514793,7.96467986494
1922-11-30,8.8,0.5058,0.6567,16.8,4.35,133.71364285714,7.6854955178571,9.9783805982143,7.9982537722698
1922-10-31,9.26,0.5017,0.6233,16.7,4.345,141.54575389222,7.668845002994,9.5275883802395,8.4321519987619
1922-09-30,9.06,0.4975,0.59,16.6,4.34,139.32287891566,7.6504560993976,9.0729027108434,8.2650830022843
1922-08-31,8.83,0.4933,0.5567,16.6,4.335,135.78598463855,7.5858693343373,8.5608219307229,8.0200306898958
1922-07-31,8.51,0.4892,0.5233,16.8,4.33,129.30717053571,7.4332629642857,7.9514033303571,7.602095045774
1922-06-30,8.45,0.485,0.49,16.7,4.325,129.16432185629,7.413573502994,7.4900020958084,7.5579873517551
1922-05-31,8.53,0.4808,0.4567,16.7,4.32,130.38717934132,7.3493734850299,6.9809876676647,7.5934672589194
1922-04-30,8.21,0.4767,0.4233,16.7,4.315,125.4957494012,7.2867020389222,6.4704446676647,7.2732533902099
1922-03-31,7.74,0.4725,0.39,16.7,4.31,118.31146167665,7.2225020209581,5.961430239521,6.821387249036
1922-02-28,7.46,0.4683,0.3567,16.9,4.305,112.68197573964,7.0735883698225,5.3878901804734,6.461305872697
1922-01-31,7.3,0.4642,0.3233,16.9,4.3,110.26520414201,7.0116585976331,4.8833891094675,6.2870872903471
1921-12-31,7.31,0.46,0.29,17.3,4.3658333333333,107.86327543353,6.7875658959538,4.2791176300578,6.1141588494173
1921-11-30,7.06,0.4642,0.3325,17.4,4.4316666666667,103.57567758621,6.8101741551724,4.8780329741379,5.8381969932009
1921-10-31,6.7,0.4683,0.375,17.5,4.4975,97.732517142857,6.83106534,5.4701035714286,5.4792576780534
1921-09-30,6.61,0.4725,0.4175,17.5,4.5633333333333,96.419692285714,6.8923305,6.0900486428571,5.3775244254583
1921-08-31,6.45,0.4767,0.46,17.7,4.6291666666667,93.022665254237,6.8750239576271,6.6341745762712,5.1612948232157
1921-07-31,6.53,0.4808,0.5025,17.7,4.695,94.176434745763,6.9341546440678,7.2471146186441,5.1977793619055
1921-06-30,6.55,0.485,0.545,17.6,4.7608333333333,95.001609375,7.0344703125,7.9047140625,5.2161109609893
1921-05-31,7.12,0.4892,0.5875,17.7,4.8266666666667,102.68548474576,7.055300440678,8.4729947033898,5.6094692253308
1921-04-30,6.91,0.4933,0.63,18.1,4.8925,97.454478729282,6.9572061298343,8.8851406077348,5.2970859227397
1921-03-31,6.88,0.4975,0.6725,18.3,4.9583333333333,95.970924590164,6.9397579918033,9.3808788934426,5.1923481586842
1921-02-28,7.06,0.5017,0.715,18.4,5.0241666666667,97.946564673913,6.9603104103261,9.9195175271739,5.274857191205
1921-01-31,7.11,0.5058,0.7575,19.0,5.09,95.525282368421,6.7955960368421,10.177271644737,5.1221841468874
1920-12-31,6.81,0.51,0.8,19.4,5.08,89.608191494845,6.7107456185567,10.526659793814,4.7842410450832
1920-11-30,7.48,0.5117,0.8108,19.8,5.07,96.4359,6.59709225,10.453239,5.1264079309479
1920-10-31,7.88,0.5133,0.8217,19.9,5.06,101.08238291457,6.5844653743719,10.540532238693,5.3511773934242
1920-09-30,7.87,0.515,0.8325,20.0,5.05,100.44933525,6.573241125,10.6256761875,5.2971627701081
1920-08-31,7.6,0.5167,0.8433,20.3,5.04,95.569625615764,6.497477046798,10.604455958128,5.0207010779229
1920-07-31,7.91,0.5183,0.8542,20.8,5.03,97.076806009615,6.3609239639423,10.483313235577,5.0805929195408
1920-06-30,7.92,0.52,0.865,20.9,5.02,96.734463157895,6.3512526315789,10.565064473684,5.0436396804516
1920-05-31,8.06,0.5217,0.8758,20.6,5.01,99.878072330097,6.4648126966019,10.852756296117,5.1889504620475
1920-04-30,8.6,0.5233,0.8867,20.3,5.0,108.14457635468,6.5804717216749,11.150208820197,5.5998587255062
1920-03-31,8.67,0.525,0.8975,19.7,4.99,112.34537588832,6.8029206852792,11.629754885787,5.7988227275572
1920-02-29,8.1,0.5267,0.9083,19.5,4.98,106.03585384615,6.8949486692308,11.890415561538,5.4553476499078
1920-01-31,8.83,0.5283,0.9192,19.3,4.97,116.79001787565,6.9875613186528,12.157801181347,5.9896677711394
1919-12-31,8.92,0.53,0.93,18.9,4.9308333333333,120.47734285714,7.1584071428571,12.560978571429,6.1607170337992
1919-11-30,9.19,0.5333,0.935,18.5,4.8916666666667,126.80784243243,7.3587184297297,12.901559594595,6.4670225741331
1919-10-31,9.47,0.5367,0.94,18.1,4.8525,133.55917707182,7.5692935939227,13.257193922652,6.7947041999493
1919-09-30,9.01,0.54,0.945,17.8,4.8133333333333,129.21327050562,7.7441915730337,13.552335252809,6.5584816720613
1919-08-31,8.87,0.5433,0.95,17.7,4.7741666666667,127.92419237288,7.835537059322,13.701012711864,6.4791311017053
1919-07-31,9.51,0.5467,0.955,17.4,4.735,139.51907844828,8.0205131637931,14.010590948276,7.0528371654463
1919-06-30,9.21,0.55,0.96,16.9,4.6958333333333,139.11541508876,8.3076523668639,14.500629585799,7.0216152147841
1919-05-31,8.97,0.5533,0.965,16.9,4.6566666666667,135.49025769231,8.3574982810651,14.576153698225,6.829002261482
1919-04-30,8.39,0.5567,0.97,16.7,4.6175,128.24717874251,8.5095595239521,14.827147005988,6.4561395558193
1919-03-31,8.12,0.56,0.975,16.4,4.5783333333333,126.39052317073,8.7165878048781,15.176201981707,6.3560740048691
1919-02-28,7.88,0.5633,0.98,16.2,4.5391666666667,124.1691,8.87619975,15.44235,6.239692771365
1919-01-31,7.85,0.5667,0.985,16.5,4.5,121.44735,8.7674157,15.238935,6.0984676399501
1918-12-31,7.9,0.57,0.99,16.5,4.5058333333333,122.2209,8.81847,15.31629,6.1345804112834
1918-11-30,8.06,0.58,1.014,16.3,4.5116666666667,126.22627546012,9.0832803680982,15.880079815951,6.3333274953542
1918-10-31,7.86,0.59,1.038,16.0,4.5175,125.402124375,9.4131365625,16.5607385625,6.2905153211913
1918-09-30,7.54,0.6,1.063,15.7,4.5233333333333,122.59535732484,9.7555987261147,17.283669076433,6.1491705624317
1918-08-31,7.58,0.61,1.087,15.4,4.5291666666667,125.64662142857,10.111403571429,18.018189642857,6.3030737609146
1918-07-31,7.51,0.62,1.111,15.1,4.535,126.95953410596,10.481346357616,18.781896456954,6.371324093849
1918-06-30,7.45,0.63,1.135,14.7,4.5408333333333,129.37229081633,10.940207142857,19.709738265306,6.4962913186411
1918-05-31,7.44,0.64,1.159,14.5,4.5466666666667,130.98068689655,11.267155862069,20.404115068966,6.5823632316211
1918-04-30,7.21,0.65,1.183,14.2,4.5525,129.61320528169,11.684963028169,21.266632711268,6.5207277305472
1918-03-31,7.28,0.66,1.208,14.0,4.5583333333333,132.74118,12.034227857143,22.026283714286,6.6863557604559
1918-02-28,7.43,0.67,1.232,14.1,4.5641666666667,134.51540744681,12.129922340426,22.304573617021,6.7843435516303
1918-01-31,7.21,0.68,1.256,14.0,4.57,131.4648225,12.398901428571,22.901500285714,6.6406460286554
1917-12-31,6.8,0.69,1.28,13.7,4.5416666666667,126.70410218978,12.856739781022,23.850183941606,6.4125938981198
1917-11-30,7.04,0.6792,1.301,13.5,4.5133333333333,133.11936,12.8429928,24.600609,6.7530136047743
1917-10-31,7.68,0.6683,1.322,13.5,4.485,145.22112,12.6368847,24.997698,7.3871337111081
1917-09-30,8.12,0.6575,1.343,13.3,4.4566666666667,155.84996842105,12.619624906015,25.776663496241,7.9508232642171
1917-08-31,8.53,0.6467,1.363,13.0,4.4283333333333,167.49737653846,12.698775311538,26.764234961538,8.5726804667538
1917-07-31,8.79,0.6358,1.384,12.8,4.4,175.29972539062,12.679814039062,27.6012309375,9.0034723772288
1917-06-30,9.04,0.625,1.405,13.0,4.3716666666667,177.51187384615,12.272668269231,27.588958269231,9.1482202595396
1917-05-31,8.86,0.6142,1.426,12.8,4.3433333333333,176.69574140625,12.249043382812,28.438840546875,9.1389888133736
1917-04-30,9.17,0.6033,1.447,12.6,4.315,185.780925,12.222642535714,29.315703214286,9.6445311972812
1917-03-31,9.31,0.5925,1.468,12.0,4.2866666666667,198.04813875,12.6040303125,31.2282135,10.327157080108
1917-02-28,9.03,0.5817,1.488,12.0,4.2583333333333,192.09180375,12.3742859625,31.653666,10.063187738736
1917-01-31,9.57,0.5708,1.509,11.7,4.23,208.79899615385,12.453758307692,32.923478076923,10.992361427383
1916-12-31,9.8,0.56,1.53,11.6,4.215,215.66040517241,12.323451724138,33.669430603448,11.413559188849
1916-11-30,10.21,0.5492,1.476,11.5,4.2,226.63669695652,12.19087893913,32.763542086957,12.053230403231
1916-10-31,9.98,0.5383,1.422,11.3,4.185,225.45217433628,12.160411367257,32.123546283186,12.045741763371
1916-09-30,9.68,0.5275,1.368,11.1,4.17,222.61514594595,12.131145608108,31.460487567568,11.944552417504
1916-08-31,9.3,0.5167,1.313,10.9,4.155,217.80045412844,12.100805876147,30.749677018349,11.732082638874
1916-07-31,9.23,0.5058,1.259,10.8,4.14,218.1625875,11.95521525,29.75803875,11.791165275255
1916-06-30,9.36,0.495,1.205,10.8,4.125,221.2353,11.69994375,28.48168125,11.995961222947
1916-05-31,9.27,0.4842,1.151,10.7,4.11,221.15577616822,11.551631803738,27.45957911215,12.026256671905
1916-04-30,9.07,0.4733,1.097,10.6,4.095,218.42570801887,11.39811329717,26.418192028302,11.906481776593
1916-03-31,9.17,0.4625,1.042,10.5,4.08,222.93711,11.244101785714,25.332657428571,12.177052795748
1916-02-29,9.2,0.4517,0.9883,10.4,4.065,225.81709615385,11.087128514423,24.258156100962,12.354652326459
1916-01-31,9.33,0.4408,0.9342,10.4,4.05,229.00798990385,10.819584346154,22.930253394231,12.543563692516
1915-12-31,9.48,0.43,0.88,10.3,4.0658333333333,234.94891456311,10.656965533981,21.809603883495,12.878444602186
1915-11-30,9.46,0.4292,0.85,10.3,4.0816666666667,234.45324174757,10.637138621359,21.066094660194,12.857714453559
1915-10-31,9.14,0.4283,0.82,10.2,4.0975,228.74328529412,10.718900338235,20.521826470588,12.54907613322
1915-09-30,8.66,0.4275,0.79,10.1,4.1133333333333,218.87635544554,10.804808539604,19.966780693069,12.011570757826
1915-08-31,8.35,0.4267,0.76,10.1,4.1291666666667,211.04128960396,10.784589014851,19.208548514851,11.584831641605
1915-07-31,8.01,0.4258,0.73,10.1,4.145,202.44799158416,10.761842049505,18.450316336634,11.11362939395
1915-06-30,8.04,0.425,0.7,10.1,4.1608333333333,203.20622376238,10.741622524752,17.692084158416,11.154262189096
1915-05-31,7.95,0.4242,0.67,10.1,4.1766666666667,200.93152722772,10.721403,16.933851980198,11.026929876471
1915-04-30,8.14,0.4233,0.64,10.0,4.1925,207.791001,10.805642595,16.337376,11.401123789
1915-03-31,7.57,0.4225,0.61,9.9,4.2083333333333,195.19245,10.8941625,15.72885,10.707013188683
1915-02-28,7.38,0.4217,0.58,10.0,4.2241666666667,188.390367,10.764799155,14.805747,10.329786209661
1915-01-31,7.48,0.4208,0.55,10.1,4.24,189.05255643564,10.635470019802,13.900923267327,10.359834197757
1914-12-31,7.35,0.42,0.52,10.1,4.2333333333333,185.76688366337,10.61525049505,13.142691089109,10.172217991998
1914-11-30,7.68,0.425,0.5292,10.2,4.2266666666667,192.20442352941,10.6363125,13.244086058824,10.516917642992
1914-10-31,7.68,0.43,0.5383,10.1,4.22,194.10743762376,10.867994554455,13.605212717822,10.612759466126
1914-09-30,7.68,0.435,0.5475,10.2,4.2133333333333,192.20442352941,10.886578676471,13.702073161765,10.500497301802
1914-08-31,7.68,0.44,0.5567,10.2,4.2066666666667,192.20442352941,11.011711764706,13.932318044118,10.492046265076
1914-07-31,7.68,0.445,0.5658,10.0,4.2,196.048512,11.35958175,14.44326147,10.69434518304
1914-06-30,8.13,0.45,0.575,9.9,4.1933333333333,209.63205,11.60325,14.826375,11.428715168832
1914-05-31,8.17,0.455,0.5842,9.9,4.1866666666667,210.66345,11.732175,15.063597,11.479008694164
1914-04-30,8.12,0.46,0.5933,9.8,4.18,211.51067142857,11.982131632653,15.454344994898,11.5226625362
1914-03-31,8.32,0.465,0.6025,9.9,4.1733333333333,214.5312,11.990025,15.5354625,11.685526018837
1914-02-28,8.48,0.47,0.6117,9.9,4.1666666666667,218.6568,12.11895,15.7726845,11.910233879798
1914-01-31,8.37,0.475,0.6208,10.0,4.16,213.6622455,12.12539625,15.84725472,11.636092105046
1913-12-31,8.04,0.48,0.63,10.0,4.1841666666667,205.238286,12.253032,16.0821045,11.174040870037
1913-11-30,8.05,0.48,0.6358,10.1,4.2083333333333,203.45896782178,12.131714851485,16.06946729703,11.072537845038
1913-10-31,8.26,0.48,0.6417,10.0,4.2325,210.854259,12.253032,16.380772155,11.471490240312
1913-09-30,8.53,0.48,0.6475,10.0,4.2566666666667,217.7465895,12.253032,16.528829625,11.843316826626
1913-08-31,8.45,0.48,0.6533,9.9,4.2808333333333,217.88325,12.3768,16.8453405,11.846840543565
1913-07-31,8.23,0.48,0.6592,9.9,4.305,212.21055,12.3768,16.997472,11.53402279546
1913-06-30,8.12,0.48,0.665,9.8,4.3291666666667,211.51067142857,12.503093877551,17.321994642857,11.491962852761
1913-05-31,8.55,0.48,0.6708,9.7,4.3533333333333,225.00735309278,12.631991752577,17.653208474227,12.221401061154
1913-04-30,8.79,0.48,0.6767,9.8,4.3775,228.96290663265,12.503093877551,17.626757556122,12.433067081795
1913-03-31,8.8,0.48,0.6825,9.8,4.4016666666667,229.2233877551,12.503093877551,17.777836607143,12.443453515184
1913-02-28,8.97,0.48,0.6883,9.8,4.4258333333333,233.65156683673,12.503093877551,17.928915658163,12.682960516237
1913-01-31,9.3,0.48,0.6942,9.8,4.45,242.24744387755,12.503093877551,18.082599520408,13.148088791762
1912-12-31,9.38,0.48,0.7,9.704834711,4.4133333333333,246.72719745407,12.62569880362,18.412477421945,13.38899945258
1912-11-30,9.73,0.4792,0.6908,9.8,4.3766666666667,253.44813214286,12.482255387755,17.994035938776,13.749541018607
1912-10-31,9.84,0.4783,0.6817,9.8,4.34,256.3134244898,12.458812086735,17.756998117347,13.905092701178
1912-09-30,9.86,0.4775,0.6725,9.8,4.3033333333333,256.83438673469,12.437973596939,17.517355484694,13.926285001316
1912-08-31,9.81,0.4767,0.6633,9.704834711,4.2666666666667,258.03771929898,12.538897124345,17.447137534252,13.984761763426
1912-07-31,9.59,0.4758,0.6542,9.609669421,4.23,254.74900100624,12.639163157328,17.378185240697,13.802876645016
1912-06-30,9.58,0.475,0.645,9.609669421,4.1933333333333,254.48336075493,12.617911937223,17.133796209492,13.785417404503
1912-05-31,9.58,0.4742,0.6358,9.704834711,4.1566666666667,251.98790528891,12.473138276409,16.723790206961,13.645500685612
1912-04-30,9.59,0.4733,0.6267,9.704834711,4.12,252.25094068065,12.449465091153,16.484428000476,13.654392690553
1912-03-31,9.3,0.4725,0.6175,9.419419835,4.0833333333333,252.03515626077,12.805011971313,16.734592364626,13.639769173944
1912-02-29,9.04,0.4717,0.6083,9.229089256,4.0466666666667,250.0413958506,13.04696088747,16.825241271672,13.531634369687
1912-01-31,9.12,0.4708,0.5992,9.134004959,4.01,254.88009810046,13.157626116853,16.746069603267,13.794952631846
1911-12-31,9.11,0.47,0.59,9.038839669,4.0075,257.28118322263,13.273562690959,16.662557420566,13.929258419578
1911-11-30,9.07,0.47,0.6017,9.134004959,4.005,253.48272914158,13.135268213511,16.815938051211,13.727997586413
1911-10-31,8.72,0.47,0.6133,9.229089256,4.0025,241.19037298863,12.999939828516,16.963538503891,13.066472850619
1911-09-30,8.67,0.47,0.625,9.229089256,4.0,239.80740066645,12.999939828516,17.287154027281,12.997953983252
1911-08-31,9.17,0.47,0.6367,9.134004959,3.9975,256.27746705934,13.135268213511,17.79409632243,13.899790665654
1911-07-31,9.63,0.47,0.6483,8.848509091,3.995,277.81680729699,13.559075745544,18.702869799651,15.0831105787
1911-06-30,9.67,0.47,0.66,8.753424793,3.9925,282.00109824146,13.706361548447,19.247231110585,15.328355684719
1911-05-31,9.48,0.47,0.6717,8.753424793,3.99,276.46022867932,13.706361548447,19.588432025728,15.047660591685
1911-04-30,9.28,0.47,0.6833,8.753424793,3.9875,270.62773440338,13.706361548447,19.926716693732,14.752935420329
1911-03-31,9.32,0.47,0.695,9.038839669,3.985,263.21192399945,13.273562690959,19.627927808972,14.37062322198
1911-02-28,9.43,0.47,0.7067,8.94367438,3.9825,269.15226815313,13.414800215479,20.17072194102,14.721488469928
1911-01-31,9.27,0.47,0.7183,9.229089256,3.98,256.40306853264,12.999939828516,19.867780380474,14.049215181401
1910-12-31,9.05,0.47,0.73,9.229089256,3.9741666666667,250.31799031503,12.999939828516,20.191395903865,13.741478417782
1910-11-30,9.31,0.4675,0.7325,9.229089256,3.9683333333333,257.50944639038,12.930791212406,20.260544519974,14.16452317578
1910-10-31,9.32,0.465,0.735,9.419419835,3.9625,252.5771673495,12.601757813038,19.918907510932,13.918866656446
1910-09-30,8.91,0.4625,0.7375,9.704834711,3.9566666666667,234.36453404219,12.165386868071,19.398860140978,12.937161101071
1910-08-31,8.85,0.46,0.74,9.8,3.9508333333333,230.52579336735,11.982131632653,19.275603061224,12.745055150886
1910-07-31,8.64,0.4575,0.7425,9.895165289,3.945,222.89124997758,11.802401257494,19.154716794949,12.342581259985
1910-06-30,9.1,0.455,0.745,9.895165289,3.9391666666667,234.75814523102,11.737907261551,19.219210790891,13.019657302316
1910-05-31,9.56,0.4525,0.7475,9.990330579,3.9333333333333,244.27575451105,11.562215367808,19.100013231904,13.568792287251
1910-04-30,9.72,0.45,0.75,10.18058017,3.9275,243.72274846493,11.28346057708,18.805767628467,13.55988362082
1910-03-31,9.96,0.4475,0.7525,10.08541488,3.9216666666667,252.09712939444,11.326653153013,19.046494966799,14.050006965078
1910-02-28,9.72,0.445,0.755,9.895165289,3.9158333333333,250.75265622478,11.479931277781,19.477186774661,14.002037903033
1910-01-31,10.08,0.4425,0.7575,9.895165289,3.91,260.03979164051,11.415437281838,19.541680770604,14.547885040564
1909-12-31,10.3,0.44,0.76,9.990330579,3.8975,263.1841288142,11.242817153228,19.419411446485,14.750638489265
1909-11-30,10.18,0.4367,0.745,9.895165289,3.885,262.61955147822,11.265811211251,19.219210790891,14.745631176825
1909-10-31,10.23,0.4333,0.73,9.8,3.8725,266.47218826531,11.286647035714,19.015121938776,14.988845296122
1909-09-30,10.19,0.43,0.715,9.609669421,3.86,270.68741608484,11.422530806328,18.993277968662,15.254446436821
1909-08-31,10.18,0.4267,0.7,9.514585124,3.8475,273.12424410866,11.44814488813,18.780645469161,15.417580706255
1909-07-31,9.94,0.4233,0.685,9.419419835,3.835,269.37951110022,11.47166469303,18.5638797891,15.231503240498
1909-06-30,9.8,0.42,0.67,9.419419835,3.8225,265.58543347909,11.38223286339,18.15737147255,15.040444676081
1909-05-31,9.63,0.4167,0.655,9.324254545,3.81,263.64193868112,11.408057720501,17.932032174053,14.953509786583
1909-04-30,9.32,0.4133,0.64,9.229089256,3.7975,257.78604085482,11.431649215161,17.702045723936,14.645198603086
1909-03-31,8.92,0.41,0.625,9.038839669,3.785,251.91527490076,11.579065326156,17.651014216701,14.336058380586
1909-02-28,8.8,0.4067,0.61,9.038839669,3.7725,248.52628017115,11.485867971092,17.2273898755,14.167157516701
1909-01-31,9.06,0.4033,0.595,8.94367438,3.76,258.59168074945,11.511040270006,16.982566230234,14.764418456441
1908-12-31,9.03,0.4,0.58,9.038839669,3.7691666666667,255.0218534029,11.296649098689,16.380141193099,14.582482908962
1908-11-30,8.83,0.4033,0.5867,8.94367438,3.7783333333333,252.0269912823,11.511040270006,16.745666566855,14.435014091256
1908-10-31,8.27,0.4067,0.5933,8.848509091,3.7875,238.58203492691,11.732927884495,17.116169446449,13.690810359179
